country_name,item_name,day1,dpr1,day2,dpr2,value,unit
포항,양파/양파,당일,"1,780",1일전,"1,780",0.0,1kg
포항,파/대파,당일,"2,825",1일전,"2,825",0.0,1kg
포항,파/쪽파,당일,"3,770",1일전,"3,770",0.0,1kg
포항,생강/국산,당일,"6,000",1일전,"6,000",0.0,1kg
포항,고춧가루/국산,당일,"27,300",1일전,"27,900",2.2,1kg
포항,고춧가루/중국,당일,"11,300",1일전,"11,300",0.0,1kg
포항,깻잎/깻잎,당일,"2,000",1일전,"1,955",2.3,100g
포항,피망/청,당일,"1,110",1일전,"1,095",1.4,100g
포항,파프리카/파프리카,당일,"1,525",1일전,"1,525",0.0,200g
포항,멜론/멜론,당일,"12,900",1일전,"12,900",0.0,1개
포항,방울토마토/방울토마토,당일,"11,990",1일전,"11,990",0.0,1kg
포항,방울토마토/대추방울토마토,당일,"8,715",1일전,"8,715",0.0,1kg
포항,참깨/백색(국산),당일,"13,500",1일전,"13,500",0.0,500g
포항,땅콩/국산,당일,"2,705",1일전,"2,705",0.0,100g
포항,느타리버섯/느타리버섯,당일,900,1일전,900,0.0,100g
포항,느타리버섯/애느타리버섯,당일,515,1일전,515,0.0,100g
포항,팽이버섯/팽이버섯,당일,520,1일전,520,0.0,150g
포항,새송이버섯/새송이버섯,당일,400,1일전,400,0.0,100g
포항,사과/후지,당일,"20,000",1일전,"20,000",0.0,10개
포항,배/신고,당일,"39,835",1일전,"39,835",0.0,10개
포항,포도/레드글로브 페루,당일,"9,990",1일전,"9,990",0.0,1kg
포항,참다래/국산,당일,"8,880",1일전,"8,880",0.0,10개
포항,파인애플/수입,당일,"6,500",1일전,"6,500",0.0,1개
포항,오렌지/네이블 미국,당일,"12,450",1일전,"12,450",0.0,10개
포항,레몬/수입,당일,"9,900",1일전,"9,900",0.0,10개
포항,쇠고기/한우등심,당일,"10,365",1일전,"10,365",0.0,100g
포항,쇠고기/한우설도,당일,"4,430",1일전,"4,430",0.0,100g
포항,쇠고기/한우양지,당일,"6,530",1일전,"6,530",0.0,100g
포항,쇠고기/한우안심,당일,"16,000",1일전,"16,000",0.0,100g
포항,쇠고기/미국산갈비살,당일,"4,450",1일전,"4,450",0.0,100g
포항,쇠고기/호주산갈비,당일,"3,680",1일전,[],[],100g
포항,우유/우유,당일,"2,710",1일전,"2,710",0.0,1리터
포항,건미역/건미역,당일,"2,760",1일전,"2,760",0.0,100g
포항,새우젓/새우젓,당일,"15,000",1일전,"15,000",0.0,1kg
포항,멸치액젓/멸치액젓,당일,"5,725",1일전,"5,725",0.0,1kg
포항,굵은소금/굵은소금,당일,"11,575",1일전,"11,575",0.0,5kg
포항,콩나물/풀무원 국산콩 콩나물 340g,당일,"2,600",1일전,"2,600",0.0,1봉
포항,맛김(조미김)/동원에프앤비 양반 들기름김 5g×20봉,당일,"7,980",1일전,"7,980",0.0,1묶음
포항,간장/샘표 양조간장 501 1.8L,당일,"13,660",1일전,"13,660",0.0,1개
포항,된장/청정원 재래식 생된장 1kg,당일,"8,100",1일전,"8,100",0.0,1개
포항,고추장/해찬들 우리쌀로만든 태양초고추장 1kg,당일,"18,000",1일전,"18,000",0.0,1개
포항,김치/대상 종가집 포기김치 3.3kg,당일,"28,800",1일전,"28,800",0.0,1개
포항,즉석밥/CJ 햇반 백미밥 210g×8개,당일,"9,990",1일전,"9,990",0.0,1묶음
포항,두부/풀무원 국산콩 300g×2,당일,"5,480",1일전,"5,480",0.0,1개
제주,쌀/일반계,당일,"55,450",1일전,"55,450",0.0,20kg
제주,찹쌀/일반계,당일,"5,570",1일전,"5,570",0.0,1kg
제주,콩/흰 콩(국산),당일,"4,510",1일전,"4,510",0.0,500g
제주,팥/붉은 팥(국산),당일,"7,260",1일전,"7,260",0.0,500g
제주,녹두/국산,당일,"7,610",1일전,"7,610",0.0,500g
제주,고구마/밤,당일,"5,490",1일전,"5,245",4.7,1kg
제주,배추/월동,당일,"4,860",1일전,"4,860",0.0,1포기
제주,양배추/양배추,당일,"2,660",1일전,"2,660",0.0,1포기
제주,시금치/시금치,당일,"5,000",1일전,"5,000",0.0,1kg
제주,상추/적,당일,750,1일전,750,0.0,100g
제주,상추/청,당일,790,1일전,550,43.6,100g
제주,얼갈이배추/얼갈이배추,당일,"2,450",1일전,"2,450",0.0,1kg
제주,수박/수박,당일,"24,300",1일전,"24,300",0.0,1개
제주,참외/참외,당일,"29,750",1일전,"29,750",0.0,10개
제주,오이/가시계통,당일,"16,225",1일전,"13,725",18.2,10개
제주,오이/다다기계통,당일,"10,380",1일전,"10,380",0.0,10개
제주,오이/취청,당일,"13,700",1일전,"12,450",10.0,10개
제주,호박/애호박,당일,"1,990",1일전,"1,840",8.2,1개
제주,호박/쥬키니,당일,"1,740",1일전,"1,740",0.0,1개
제주,토마토/토마토,당일,"5,705",1일전,"6,125",6.9,1kg
제주,딸기/딸기,당일,"1,190",1일전,"1,190",0.0,100g
제주,무/월동,당일,"1,570",1일전,"1,505",4.3,1개
제주,당근/무세척,당일,"2,000",1일전,"2,300",13.0,1kg
제주,열무/열무,당일,"4,400",1일전,"3,770",16.7,1kg
제주,건고추/화건,당일,"18,300",1일전,"18,300",0.0,600g
제주,건고추/양건,당일,"18,000",1일전,"18,000",0.0,600g
제주,풋고추/풋고추,당일,"1,410",1일전,"1,140",23.7,100g
제주,풋고추/꽈리고추,당일,"1,060",1일전,"1,060",0.0,100g
제주,풋고추/청양고추,당일,890,1일전,760,17.1,100g
제주,붉은고추/붉은고추,당일,"2,125",1일전,"2,125",0.0,100g
제주,깐마늘(국산)/깐마늘(국산),당일,"12,615",1일전,"10,130",24.5,1kg
제주,양파/양파,당일,"1,795",1일전,"1,660",8.1,1kg
제주,파/대파,당일,"2,920",1일전,"2,920",0.0,1kg
제주,생강/국산,당일,"9,165",1일전,"9,165",0.0,1kg
제주,고춧가루/국산,당일,"36,650",1일전,"36,650",0.0,1kg
제주,고춧가루/중국,당일,"13,300",1일전,"13,300",0.0,1kg
제주,미나리/미나리,당일,"1,000",1일전,"1,000",0.0,100g
제주,깻잎/깻잎,당일,"2,885",1일전,"2,885",0.0,100g
제주,피망/청,당일,"1,145",1일전,"1,145",0.0,100g
제주,파프리카/파프리카,당일,"1,830",1일전,"1,830",0.0,200g
제주,멜론/멜론,당일,"16,800",1일전,"16,800",0.0,1개
제주,방울토마토/방울토마토,당일,"9,830",1일전,"8,900",10.5,1kg
제주,방울토마토/대추방울토마토,당일,"8,765",1일전,"8,765",0.0,1kg
제주,참깨/백색(국산),당일,"16,200",1일전,"16,200",0.0,500g
제주,땅콩/국산,당일,"3,330",1일전,"3,330",0.0,100g
제주,느타리버섯/느타리버섯,당일,"1,445",1일전,"1,445",0.0,100g
제주,팽이버섯/팽이버섯,당일,550,1일전,550,0.0,150g
제주,새송이버섯/새송이버섯,당일,540,1일전,540,0.0,100g
제주,사과/후지,당일,"30,000",1일전,"30,000",0.0,10개
제주,배/신고,당일,"40,550",1일전,"40,550",0.0,10개
제주,포도/레드글로브 페루,당일,"7,210",1일전,"7,210",0.0,1kg
제주,바나나/수입,당일,290,1일전,290,0.0,100g
제주,참다래/국산,당일,"9,820",1일전,"9,820",0.0,10개
제주,파인애플/수입,당일,"6,660",1일전,"6,660",0.0,1개
제주,레몬/수입,당일,"9,900",1일전,"9,900",0.0,10개
제주,망고/수입,당일,"4,990",1일전,"5,990",16.7,1개
제주,쇠고기/한우등심,당일,"11,580",1일전,[],[],100g
제주,쇠고기/한우설도,당일,"5,880",1일전,[],[],100g
제주,쇠고기/한우양지,당일,"8,880",1일전,[],[],100g
제주,쇠고기/호주산갈비,당일,"3,480",1일전,"3,180",9.4,100g
제주,우유/우유,당일,"2,710",1일전,"2,710",0.0,1리터
제주,건미역/건미역,당일,"2,190",1일전,"2,190",0.0,100g
제주,굴/굴,당일,"18,600",1일전,"18,600",0.0,1kg
제주,새우젓/새우젓,당일,"19,900",1일전,"19,900",0.0,1kg
제주,멸치액젓/멸치액젓,당일,"5,475",1일전,"5,475",0.0,1kg
제주,굵은소금/굵은소금,당일,"8,010",1일전,"8,010",0.0,5kg
제주,된장/청정원 재래식 생된장 1kg,당일,"8,100",1일전,"8,100",0.0,1개
제주,간장/샘표 양조간장 501 1.8L,당일,"13,660",1일전,"13,660",0.0,1개
제주,맛김(조미김)/동원에프앤비 양반 들기름김 5g×20봉,당일,"7,980",1일전,"7,980",0.0,1묶음
제주,콩나물/풀무원 국산콩 콩나물 340g,당일,"2,600",1일전,"2,600",0.0,1봉
제주,김치/대상 종가집 포기김치 3.3kg,당일,"28,800",1일전,"28,800",0.0,1개
제주,두부/풀무원 국산콩 300g×2,당일,"5,480",1일전,"5,480",0.0,1개
제주,즉석밥/CJ 햇반 백미밥 210g×8개,당일,"9,900",1일전,"9,900",0.0,1묶음
제주,고추장/해찬들 우리쌀로만든 태양초고추장 1kg,당일,"18,000",1일전,"18,000",0.0,1개
순천,쌀/일반계,당일,"52,250",1일전,"52,250",0.0,20kg
순천,찹쌀/일반계,당일,"3,330",1일전,"3,330",0.0,1kg
순천,콩/흰 콩(국산),당일,"5,720",1일전,"5,720",0.0,500g
순천,팥/붉은 팥(국산),당일,"8,495",1일전,"8,495",0.0,500g
순천,고구마/밤,당일,"4,750",1일전,"4,750",0.0,1kg
순천,감자/수미,당일,525,1일전,525,0.0,100g
순천,배추/월동,당일,"4,160",1일전,"4,160",0.0,1포기
순천,양배추/양배추,당일,"3,830",1일전,"3,830",0.0,1포기
순천,시금치/시금치,당일,"11,860",1일전,"11,860",0.0,1kg
순천,상추/적,당일,750,1일전,715,4.9,100g
순천,상추/청,당일,970,1일전,935,3.7,100g
순천,얼갈이배추/얼갈이배추,당일,"3,390",1일전,"3,425",1.0,1kg
순천,수박/수박,당일,"25,000",1일전,"25,000",0.0,1개
순천,참외/참외,당일,"35,390",1일전,"33,990",4.1,10개
순천,오이/다다기계통,당일,"9,180",1일전,"9,180",0.0,10개
순천,오이/취청,당일,"14,535",1일전,"14,535",0.0,10개
순천,호박/애호박,당일,"1,860",1일전,"1,745",6.6,1개
순천,호박/쥬키니,당일,"2,245",1일전,"2,245",0.0,1개
순천,토마토/토마토,당일,"6,120",1일전,"6,120",0.0,1kg
순천,딸기/딸기,당일,"1,330",1일전,"1,430",7.0,100g
순천,무/월동,당일,"1,660",1일전,"1,500",10.7,1개
순천,당근/무세척,당일,"3,000",1일전,"3,000",0.0,1kg
순천,열무/열무,당일,"4,020",1일전,"3,935",2.2,1kg
순천,건고추/화건,당일,"11,300",1일전,"11,300",0.0,600g
순천,건고추/양건,당일,"14,000",1일전,"14,000",0.0,600g
순천,풋고추/풋고추,당일,"1,130",1일전,"1,130",0.0,100g
순천,풋고추/꽈리고추,당일,"1,295",1일전,"1,295",0.0,100g
순천,풋고추/청양고추,당일,995,1일전,995,0.0,100g
순천,붉은고추/붉은고추,당일,"2,360",1일전,"2,360",0.0,100g
순천,깐마늘(국산)/깐마늘(국산),당일,"12,815",1일전,"12,815",0.0,1kg
순천,양파/양파,당일,"1,830",1일전,"1,830",0.0,1kg
순천,파/대파,당일,"2,780",1일전,"2,780",0.0,1kg
순천,파/쪽파,당일,"2,970",1일전,"2,970",0.0,1kg
순천,생강/국산,당일,"7,300",1일전,"7,300",0.0,1kg
순천,고춧가루/국산,당일,"28,200",1일전,"28,200",0.0,1kg
순천,고춧가루/중국,당일,"11,000",1일전,"11,000",0.0,1kg
순천,미나리/미나리,당일,670,1일전,610,9.8,100g
순천,깻잎/깻잎,당일,"2,650",1일전,"2,625",1.0,100g
순천,피망/청,당일,"1,130",1일전,"1,130",0.0,100g
순천,파프리카/파프리카,당일,"2,060",1일전,"2,060",0.0,200g
순천,멜론/멜론,당일,"13,990",1일전,"13,990",0.0,1개
순천,방울토마토/방울토마토,당일,"9,920",1일전,"9,920",0.0,1kg
순천,방울토마토/대추방울토마토,당일,"9,125",1일전,"9,125",0.0,1kg
순천,땅콩/국산,당일,"2,500",1일전,"2,500",0.0,100g
순천,느타리버섯/느타리버섯,당일,630,1일전,600,5.0,100g
순천,느타리버섯/애느타리버섯,당일,600,1일전,600,0.0,100g
순천,팽이버섯/팽이버섯,당일,570,1일전,570,0.0,150g
순천,새송이버섯/새송이버섯,당일,565,1일전,570,0.9,100g
순천,사과/후지,당일,"23,250",1일전,"23,250",0.0,10개
순천,배/신고,당일,"34,240",1일전,"34,240",0.0,10개
순천,포도/레드글로브 페루,당일,"7,770",1일전,"7,770",0.0,1kg
순천,바나나/수입,당일,310,1일전,310,0.0,100g
순천,참다래/국산,당일,"5,290",1일전,"5,000",5.8,10개
순천,파인애플/수입,당일,"6,660",1일전,"6,660",0.0,1개
순천,오렌지/네이블 미국,당일,"12,000",1일전,"12,000",0.0,10개
순천,레몬/수입,당일,"13,900",1일전,"13,900",0.0,10개
순천,망고/수입,당일,"4,495",1일전,"4,495",0.0,1개
순천,쇠고기/미국산갈비살,당일,"2,590",1일전,"2,590",0.0,100g
순천,우유/우유,당일,"2,710",1일전,"2,710",0.0,1리터
순천,건미역/건미역,당일,"3,495",1일전,"3,495",0.0,100g
순천,새우젓/새우젓,당일,"16,590",1일전,"16,590",0.0,1kg
순천,멸치액젓/멸치액젓,당일,"5,335",1일전,"5,335",0.0,1kg
순천,굵은소금/굵은소금,당일,"8,120",1일전,"8,120",0.0,5kg
순천,콩나물/풀무원 국산콩 콩나물 340g,당일,"2,600",1일전,"2,600",0.0,1봉
순천,맛김(조미김)/동원에프앤비 양반 들기름김 5g×20봉,당일,"7,990",1일전,"7,990",0.0,1묶음
순천,간장/샘표 양조간장 501 1.8L,당일,"13,660",1일전,"13,660",0.0,1개
순천,된장/청정원 재래식 생된장 1kg,당일,"8,100",1일전,"8,100",0.0,1개
순천,고추장/해찬들 우리쌀로만든 태양초고추장 1kg,당일,"9,000",1일전,"9,000",0.0,1개
순천,김치/대상 종가집 포기김치 3.3kg,당일,"28,800",1일전,"28,800",0.0,1개
순천,즉석밥/CJ 햇반 백미밥 210g×8개,당일,"9,900",1일전,"9,900",0.0,1묶음
순천,두부/풀무원 국산콩 300g×2,당일,"5,490",1일전,"5,490",0.0,1개
안동,쌀/일반계,당일,"50,900",1일전,"50,900",0.0,20kg
안동,찹쌀/일반계,당일,"6,980",1일전,"6,980",0.0,1kg
안동,콩/흰 콩(국산),당일,"5,980",1일전,"5,980",0.0,500g
안동,팥/붉은 팥(국산),당일,"7,980",1일전,"7,980",0.0,500g
안동,고구마/밤,당일,"5,980",1일전,"5,980",0.0,1kg
안동,감자/수미,당일,600,1일전,600,0.0,100g
안동,상추/적,당일,840,1일전,840,0.0,100g
안동,얼갈이배추/얼갈이배추,당일,"2,680",1일전,"2,680",0.0,1kg
안동,수박/수박,당일,"25,900",1일전,"25,900",0.0,1개
안동,참외/참외,당일,"29,750",1일전,"29,750",0.0,10개
안동,오이/가시계통,당일,"17,450",1일전,"17,450",0.0,10개
안동,오이/다다기계통,당일,"9,960",1일전,"9,960",0.0,10개
안동,호박/애호박,당일,"1,980",1일전,"1,980",0.0,1개
안동,호박/쥬키니,당일,"1,980",1일전,"1,980",0.0,1개
안동,토마토/토마토,당일,"6,580",1일전,"6,580",0.0,1kg
안동,딸기/딸기,당일,830,1일전,830,0.0,100g
안동,무/월동,당일,"1,350",1일전,"1,350",0.0,1개
안동,당근/무세척,당일,"2,780",1일전,"2,780",0.0,1kg
안동,열무/열무,당일,"3,520",1일전,"3,520",0.0,1kg
안동,풋고추/풋고추,당일,"1,990",1일전,"1,990",0.0,100g
안동,풋고추/꽈리고추,당일,"1,320",1일전,"1,320",0.0,100g
안동,풋고추/청양고추,당일,"1,050",1일전,"1,050",0.0,100g
안동,붉은고추/붉은고추,당일,"2,650",1일전,"2,650",0.0,100g
안동,깐마늘(국산)/깐마늘(국산),당일,"14,930",1일전,"14,930",0.0,1kg
안동,양파/양파,당일,"1,930",1일전,"1,930",0.0,1kg
안동,파/대파,당일,"3,510",1일전,"3,510",0.0,1kg
안동,생강/국산,당일,"10,670",1일전,"10,670",0.0,1kg
안동,고춧가루/국산,당일,"35,880",1일전,"35,880",0.0,1kg
안동,고춧가루/중국,당일,"12,800",1일전,"12,800",0.0,1kg
안동,깻잎/깻잎,당일,"2,480",1일전,"2,480",0.0,100g
안동,피망/청,당일,"1,490",1일전,"1,490",0.0,100g
안동,파프리카/파프리카,당일,"1,660",1일전,"1,660",0.0,200g
안동,멜론/멜론,당일,"15,800",1일전,"15,800",0.0,1개
안동,방울토마토/방울토마토,당일,"9,830",1일전,"9,830",0.0,1kg
안동,방울토마토/대추방울토마토,당일,"10,530",1일전,"10,530",0.0,1kg
안동,땅콩/국산,당일,"3,600",1일전,"3,600",0.0,100g
안동,팽이버섯/팽이버섯,당일,590,1일전,590,0.0,150g
안동,새송이버섯/새송이버섯,당일,580,1일전,580,0.0,100g
안동,배/신고,당일,"49,500",1일전,"49,500",0.0,10개
안동,포도/레드글로브 페루,당일,"7,210",1일전,"7,210",0.0,1kg
안동,바나나/수입,당일,340,1일전,370,8.1,100g
안동,참다래/국산,당일,"9,000",1일전,"9,000",0.0,10개
안동,파인애플/수입,당일,"5,980",1일전,"5,980",0.0,1개
안동,오렌지/네이블 미국,당일,"13,000",1일전,"13,000",0.0,10개
안동,레몬/수입,당일,"9,800",1일전,"9,800",0.0,10개
안동,망고/수입,당일,"4,990",1일전,"4,990",0.0,1개
안동,쇠고기/한우등심,당일,"11,580",1일전,"11,580",0.0,100g
안동,쇠고기/한우양지,당일,"7,380",1일전,"7,380",0.0,100g
안동,쇠고기/한우안심,당일,"16,880",1일전,"16,880",0.0,100g
안동,쇠고기/호주산갈비,당일,"3,480",1일전,"3,480",0.0,100g
안동,우유/우유,당일,"2,710",1일전,"2,710",0.0,1리터
안동,건미역/건미역,당일,"2,490",1일전,"2,490",0.0,100g
안동,새우젓/새우젓,당일,"25,800",1일전,"25,800",0.0,1kg
안동,멸치액젓/멸치액젓,당일,"5,330",1일전,"5,330",0.0,1kg
안동,굵은소금/굵은소금,당일,"11,760",1일전,"11,760",0.0,5kg
안동,콩나물/풀무원 국산콩 콩나물 340g,당일,"2,600",1일전,"2,600",0.0,1봉
안동,맛김(조미김)/동원에프앤비 양반 들기름김 5g×20봉,당일,"7,980",1일전,"7,980",0.0,1묶음
안동,간장/샘표 양조간장 501 1.8L,당일,"13,660",1일전,"13,660",0.0,1개
안동,고추장/해찬들 우리쌀로만든 태양초고추장 1kg,당일,"18,000",1일전,"18,000",0.0,1개
안동,김치/대상 종가집 포기김치 3.3kg,당일,"28,800",1일전,"28,800",0.0,1개
안동,두부/풀무원 국산콩 300g×2,당일,"5,480",1일전,"5,480",0.0,1개
안동,즉석밥/CJ 햇반 백미밥 210g×8개,당일,"9,900",1일전,"9,900",0.0,1묶음
안동,된장/청정원 재래식 생된장 1kg,당일,"8,100",1일전,"8,100",0.0,1개
창원,쌀/일반계,당일,"53,250",1일전,"53,250",0.0,20kg
창원,찹쌀/일반계,당일,"5,780",1일전,"5,780",0.0,1kg
창원,콩/흰 콩(국산),당일,"5,190",1일전,"5,190",0.0,500g
창원,팥/붉은 팥(국산),당일,"7,495",1일전,"7,495",0.0,500g
창원,고구마/밤,당일,"5,240",1일전,"5,240",0.0,1kg
창원,감자/수미,당일,454,1일전,454,0.0,100g
창원,배추/월동,당일,"4,400",1일전,"4,250",3.5,1포기
창원,양배추/양배추,당일,"4,000",1일전,"4,000",0.0,1포기
창원,시금치/시금치,당일,"4,660",1일전,"4,660",0.0,1kg
창원,상추/적,당일,730,1일전,630,15.9,100g
창원,얼갈이배추/얼갈이배추,당일,"2,680",1일전,"2,680",0.0,1kg
창원,참외/참외,당일,"27,375",1일전,"27,375",0.0,10개
창원,오이/가시계통,당일,"15,225",1일전,"15,225",0.0,10개
창원,오이/다다기계통,당일,"10,630",1일전,"10,480",1.4,10개
창원,호박/애호박,당일,"1,805",1일전,"1,805",0.0,1개
창원,호박/쥬키니,당일,"1,810",1일전,"1,800",0.6,1개
창원,토마토/토마토,당일,"6,120",1일전,"6,120",0.0,1kg
창원,딸기/딸기,당일,"1,015",1일전,"1,045",2.9,100g
창원,무/월동,당일,"1,675",1일전,"1,675",0.0,1개
창원,당근/무세척,당일,"2,820",1일전,"2,805",0.5,1kg
창원,열무/열무,당일,"3,520",1일전,"3,520",0.0,1kg
창원,건고추/화건,당일,"15,600",1일전,"15,600",0.0,600g
창원,풋고추/풋고추,당일,"1,720",1일전,"1,720",0.0,100g
창원,풋고추/꽈리고추,당일,"1,125",1일전,"1,125",0.0,100g
창원,풋고추/청양고추,당일,840,1일전,840,0.0,100g
창원,붉은고추/붉은고추,당일,"2,190",1일전,"2,190",0.0,100g
창원,깐마늘(국산)/깐마늘(국산),당일,"12,195",1일전,"12,195",0.0,1kg
창원,양파/양파,당일,"1,960",1일전,"1,960",0.0,1kg
창원,파/대파,당일,"3,130",1일전,"3,130",0.0,1kg
창원,파/쪽파,당일,"4,500",1일전,"4,500",0.0,1kg
창원,생강/국산,당일,"8,500",1일전,"8,500",0.0,1kg
창원,고춧가루/국산,당일,"28,130",1일전,"28,130",0.0,1kg
창원,고춧가루/중국,당일,"12,550",1일전,"12,550",0.0,1kg
창원,깻잎/깻잎,당일,"2,185",1일전,"2,075",5.3,100g
창원,피망/청,당일,"1,170",1일전,"1,170",0.0,100g
창원,파프리카/파프리카,당일,"1,630",1일전,"1,630",0.0,200g
창원,멜론/멜론,당일,"13,150",1일전,"13,150",0.0,1개
창원,방울토마토/방울토마토,당일,"9,830",1일전,"9,830",0.0,1kg
창원,방울토마토/대추방울토마토,당일,"9,765",1일전,"9,765",0.0,1kg
창원,참깨/백색(국산),당일,"17,300",1일전,"16,200",6.8,500g
창원,땅콩/국산,당일,"3,600",1일전,"3,600",0.0,100g
창원,느타리버섯/애느타리버섯,당일,510,1일전,470,8.5,100g
창원,팽이버섯/팽이버섯,당일,595,1일전,595,0.0,150g
창원,새송이버섯/새송이버섯,당일,555,1일전,555,0.0,100g
창원,사과/후지,당일,"25,000",1일전,"25,000",0.0,10개
창원,배/신고,당일,"41,000",1일전,"41,000",0.0,10개
창원,포도/레드글로브 페루,당일,"7,210",1일전,"7,210",0.0,1kg
창원,바나나/수입,당일,370,1일전,370,0.0,100g
창원,참다래/국산,당일,"9,000",1일전,"9,000",0.0,10개
창원,파인애플/수입,당일,"6,490",1일전,"6,490",0.0,1개
창원,오렌지/네이블 미국,당일,"11,800",1일전,"11,800",0.0,10개
창원,레몬/수입,당일,"9,800",1일전,"9,800",0.0,10개
창원,망고/수입,당일,"3,980",1일전,"3,980",0.0,1개
창원,쇠고기/한우등심,당일,"11,580",1일전,[],[],100g
창원,쇠고기/한우설도,당일,"5,880",1일전,"5,880",0.0,100g
창원,쇠고기/한우양지,당일,"7,380",1일전,"7,380",0.0,100g
창원,쇠고기/호주산갈비,당일,"3,480",1일전,"3,480",0.0,100g
창원,우유/우유,당일,"2,710",1일전,"2,710",0.0,1리터
창원,건미역/건미역,당일,"2,070",1일전,"2,070",0.0,100g
창원,굴/굴,당일,"12,500",1일전,"12,500",0.0,1kg
창원,새우젓/새우젓,당일,"19,900",1일전,"19,900",0.0,1kg
창원,멸치액젓/멸치액젓,당일,"5,035",1일전,"5,035",0.0,1kg
창원,굵은소금/굵은소금,당일,"10,210",1일전,"10,210",0.0,5kg
창원,콩나물/풀무원 국산콩 콩나물 340g,당일,"2,600",1일전,"2,600",0.0,1봉
창원,맛김(조미김)/동원에프앤비 양반 들기름김 5g×20봉,당일,"7,980",1일전,"7,980",0.0,1묶음
창원,간장/샘표 양조간장 501 1.8L,당일,"13,660",1일전,"13,660",0.0,1개
창원,된장/청정원 재래식 생된장 1kg,당일,"8,100",1일전,"8,100",0.0,1개
창원,고추장/해찬들 우리쌀로만든 태양초고추장 1kg,당일,"18,000",1일전,"18,000",0.0,1개
창원,김치/대상 종가집 포기김치 3.3kg,당일,"28,800",1일전,"28,800",0.0,1개
창원,즉석밥/CJ 햇반 백미밥 210g×8개,당일,"9,900",1일전,"9,900",0.0,1묶음
창원,두부/풀무원 국산콩 300g×2,당일,"5,480",1일전,"5,480",0.0,1개
